4311	83787
10165	10856
81857	9282
1457	4205
6173	6949
6722	7003
114	27115
81027	8971
203068	8767
2720	3073
64963	9553
26059	8541
55916	56000
4087	4741
3092	8218
1385	5566
85358	9228
54	9410
23345	6144
10063	7832
10370	7022
1387	3455
2099	5992
1951	49855
58473	7046
1544	1588
6137	6201
10480	3329
23309	9734
6133	7311
163	90
5295	930
11075	5600
6627	84321
4914	857
23450	6202
4690	90990
3265	993
10912	5111
585	60
154313	6938
213	23236
10094	55593
22918	5902
51263	57129
3707	801
1147	2671
11140	6446
1678	84749
10006	1399
151254	9093
2157	90411
5296	7006
4904	6228
5788	940
10529	7791
509	9551
27089	4726
1398	2137
1654	57703
6129	72
1647	5465
23204	9631
8450	9129
3326	6125
156	5578
1915	7178
5709	6169
10488	375035
192683	84679
386676	7741
3791	9047
4205	7341
1644	6818
5162	5908
1660	2035
3018	8342
10010	3313
1346	7388
2878	6648
10492	56341
59345	975
10190	5764
51340	51428
133746	64753
8089	8295
10286	55660
10951	8314
6804	8775
1487	9079
30968	6138
6146	6165
6191	6204
4609	7528
23612	3420
287015	54793
6136	988
22918	3827
799	805
388677	79843
292	5976
1026	10743
1294	25827
1018	1871
1114	31
23197	7311
3872	7345
10133	55719
2752	5930
10755	9276
1674	81493
509	6143
54971	83714
23564	8848
4794	54882
4067	6774
1786	8655
4236	79618
801	8767
367	55128
2251	2260
84164	9325
1654	7514
25873	8575
10320	1173
7846	81027
7249	9261
7185	8792
6124	6232
1613	4233
1731	54472
10285	1665
780	9410
2275	9457
1739	4646
3295	84129
336	6927
3881	9075
30011	8853
25942	8661
55603	9817
4008	7534
1832	3853
4835	5971
1855	23072
27258	4116
415117	5565
3198	6386
55705	79711
6141	6158
11282	2530
3303	9051
1613	1616
54107	54108
3791	6464
4729	7386
84062	896
10499	7341
24148	51729
1738	23464
11338	55696
24148	5356
3014	6205
1147	3326
10946	11338
5568	9421
2064	23294
4694	4725
4233	5582
84502	8905
1029	5371
4711	4723
116225	388324
6721	6722
143379	56159
6142	8342
388698	55226
1877	3065
23204	7284
473	7088
1655	2033
386682	7879
64689	840
6182	64979
1787	55791
5562	8408
10174	79869
1050	7520
10594	6749
4869	81027
4794	801
11056	55090
27430	5987
26354	6173
1385	7157
28973	6182
3480	3717
11244	637
1915	8342
2982	5145
2175	51667
2885	5077
3952	6774
2099	5567
3399	79797
55791	7431
23426	2893
10346	7157
164656	2335
408	729230
5394	729020
5601	8968
8048	87
26999	29993
27005	7402
5496	9343
6122	9188
4609	5700
409	8904
100131997	5621
3183	7534
3192	3608
25942	5928
2908	6908
3106	55631
2188	57697
5245	8664
4705	4716
5686	5713
10013	863
8175	8683
51352	5987
27250	8945
4609	8813
7185	89
3312	8717
3184	3921
4536	4705
5870	636
2034	405
1659	4236
24144	9589
1020	900
1489	4105
1003	3728
7917	815
10772	10989
1017	55122
301	6282
117144	54507
10772	6159
126328	4709
56949	7536
6144	6160
1660	23560
1488	23236
26151	51631
1911	391257
1104	7917
5713	7189
10919	1488
1545	6716
10594	7756
1060	55166
11165	780
127703	645455
5764	79663
22827	8175
3217	5316
1031	10768
55319	7849
58509	9092
58509	60625
1654	60
60485	6788
6191	6206
440603	8463
5867	9135
3312	6925
217	84532
6206	6235
2242	51225
122786	7532
1654	6206
2730	8764
3692	7284
6156	6235
6502	890
5564	9341
3620	7166
11170	6871
147872	23367
23234	84464
80178	9638
196	6874
29974	8570
4085	9817
1511	183
6206	6229
29116	83593
123920	4232
55379	7132
1385	5567
58529	81
5708	6156
1748	23263
4086	51560
2188	6709
10488	2823
90390	9969
4514	6647
4735	90861
23197	6400
11244	7157
23263	388698
10240	51253
25962	6626
10025	29079
22864	84970
27097	6314
6427	6434
2318	54726
3921	7417
11007	54474
488	8660
11052	2968
4790	65123
408	5745
284695	292
3735	7533
27089	4700
130	501
51421	54474
54891	6929
1522	3846
4175	4998
11146	2280
4830	55907
2705	4950
4133	5566
27161	478
3106	801
4622	60673
1432	4638
5168	64802
3838	8517
5602	9261
191	4163
5531	8030
11030	3219
10081	83443
23294	7532
81631	84557
3305	4973
23517	51729
6498	8881
54107	57804
4163	4176
7846	88
2670	26751
3329	3842
10291	10992
10969	6165
4714	7385
10783	24139
226	7052
7273	87
1537	4698
177	4690
11017	6429
2035	5878
6135	6205
2113	6595
6134	7307
85376	9586
5295	79902
6418	9013
23405	92736
10363	4089
1999	26298
6464	79801
350	3725
10569	9589
3065	6880
5347	7110
5987	64782
4791	6202
23279	79023
5596	8356
10713	64783
51602	6218
331	7334
4738	8452
5987	80256
509	6139
58494	83700
5564	8539
5292	9429
292	9775
1457	64170
1822	2192
10253	85287
5111	8065
386676	56906
5701	5721
1026	333
10808	5048
128821	388677
128308	51021
580	8518
11193	1654
3688	51454
3192	8175
7846	8517
197358	1999
1499	4771
1385	5568
6143	6229
138046	220766
1837	6442
6150	85302
7597	84445
293	6154
10787	7529
3035	4173
10681	2786
2332	8487
4188	55367
3643	6776
23542	5606
51081	7818
57703	6626
4625	7003
1822	252983
29797	353323
10921	3795
27339	6431
4174	8450
1460	333
509	6165
4673	72
1147	55294
1650	382
831	8499
201254	5966
1915	5582
3725	4077
6314	8355
6667	7528
3475	4654
3329	6633
3932	6129
1154	5578
23281	58500
23557	8170
1499	6656
6198	9618
6144	79084
285093	80705
7534	8365
10513	65988
57819	84321
2185	5747
5580	5587
58484	8915
5300	9650
27229	8216
159163	3190
6144	64969
27101	4831
10289	55611
6456	79364
1288	4147
6122	6194
10498	10847
55705	6224
6218	6233
1915	23345
2353	5602
253461	90933
4691	6738
10642	54881
10492	143425
6130	8344
10274	23063
51733	8854
3881	55646
2623	350
143684	386675
4519	4541
6809	6810
5111	5427
29110	9821
3183	5928
7284	9349
7532	9775
4952	998
152756	5684
145226	5959
4882	5150
5521	805
5516	5531
1460	689
587	594
133	7020
3885	9958
200081	3860
55131	6208
11214	2099
29093	64965
2931	602
23028	6886
5331	817
51639	9128
1616	6233
10286	6632
6130	6897
4692	6205
1493	8907
64324	7067
1999	23193
6203	64969
129807	4778
27154	9767
1453	7157
4689	7295
55791	5655
2776	64407
51277	7024
24148	26058
1788	3065
168433	7329
6314	8351
476	9733
55646	6152
1211	3312
3308	8471
10533	1201
11344	830
5582	6383
4539	4715
10142	57180
135458	5810
51547	7343
2997	5566
51639	57187
2483	9775
4835	6670
2911	3708
23521	23560
2634	637
25942	5036
2243	2244
11217	1398
5581	9315
117177	5864
27292	5042
10283	58509
25	58512
1432	8570
509	93974
2353	51138
26986	9329
1952	6714
3507	861
10062	9611
6137	6205
130013	4110
11331	84844
10465	25949
2562	5515
6772	7200
1060	55717
9443	9513
3190	9092
3190	60625
3609	54487
1938	6194
3305	7132
6203	7846
1326	801
55791	5678
2896	388818
5925	613
3312	83983
23043	5414
2064	6714
2059	916
1854	79873
54861	6794
1020	91768
5211	5567
10294	6745
6138	6165
2108	4609
6128	7846
8087	9349
5371	8805
5578	6696
1153	26986
1029	10856
5917	865
22941	4644
23299	284086
6626	6636
6156	6227
50944	576
55114	830
128178	7186
11331	284996
6137	6138
1027	2885
10989	292
1436	867
7161	8131
3196	4173
1962	6648
2968	5435
2353	6300
10056	7431
10992	58517
10492	3106
4707	51079
4086	7311
5230	5286
2516	30812
3065	6883
4670	6235
143	9961
4690	4915
4160	5566
4698	4715
51639	988
7316	7532
3141	686
6310	9779
3150	5583
10540	51280
1994	51202
1894	5347
1977	8661
6628	84967
1155	8139
51631	7532
2885	567
10140	29883
11103	51021
10291	6432
10575	5603
8356	8360
4541	4715
2931	8893
204	22978
4214	6129
1936	1937
3837	60
4077	51534
3688	3956
3559	3560
10467	10847
5136	5315
213	2155
3106	9188
11222	28977
1339	7381
54920	7083
11243	2661
1294	3911
167227	55802
23421	23647
7343	871
5607	9578
115948	24144
6714	9744
11064	324
10140	6195
2037	65125
10395	64759
55660	6432
6158	6164
331	836
1387	5914
3716	6778
331	3654
10250	6426
116540	51318
10533	83734
3106	57761
5250	79084
134147	7205
386676	386681
10134	9641
5784	7082
4090	88455
3185	6144
57418	6194
2890	6386
10521	51639
29894	53981
4904	55037
4690	83747
10642	6169
6156	6323
23020	84466
10155	3107
10935	387082
386682	80270
5223	5224
672	8359
51602	6142
3315	54205
5430	7469
3065	79813
26608	6137
6171	6228
1174	161
4188	55224
4153	799
23	3692
1616	6693
10250	8175
5889	7517
4223	55337
57819	79797
323	57154
27043	5042
5049	5564
1789	5833
51699	6642
760	9498
1017	245711
51373	64928
6124	6164
10915	84991
54878	6373
55186	5764
2773	4543
2547	5591
10928	161
2353	4691
5802	7280
3958	7917
10283	6632
222	92483
2790	2792
2100	9612
3329	386682
4086	4221
3880	5411
2549	5800
58509	9775
30	36
10713	219333
6632	8233
2934	5829
22827	5356
57213	79849
4638	7392
10092	408
3065	60436
5966	84299
23139	6233
23095	7533
79415	90993
29074	51264
2495	54477
2908	7251
1956	5781
6310	85451
65084	9759
6154	6231
6192	6207
10589	54760
64949	64960
79036	81631
27185	71
4137	7529
51593	84321
4176	5001
1488	7764
51691	91522
4436	6881
2266	3383
3190	4067
116173	51100
5914	9759
3276	6829
10969	2091
10291	3611
59269	7532
5422	898
4105	58477
10975	4714
8891	8894
109	5147
2877	2936
10288	3107
554313	8351
24148	64783
9404	9814
10379	6772
257218	25862
801	9340
2683	9245
29109	5217
10152	7316
1672	7431
7984	80258
10286	640
1616	1639
125115	26152
8764	9131
10286	26121
3980	7150
2063	4673
10291	25962
6142	6208
3303	5692
598	8678
54460	63875
3728	80279
3688	4067
114294	64963
4088	9972
4642	8517
5427	5884
139212	63971
133522	3054
10051	64151
29978	29979
166793	80321
10320	925
10992	8175
1000	5787
1297	1311
4005	7965
6136	9349
64744	9802
1665	51503
23114	25
55168	64960
11335	4149
3192	6235
23020	6191
11338	6235
114327	56478
114928	149950
324	5567
10765	22865
2268	6714
1080	2319
29796	4711
6189	83858
4780	836
6773	81565
1874	5934
11335	80829
1312	51171
128308	79590
118	5568
10539	25865
83939	8883
170954	56159
7321	9867
1838	55165
10000	1026
1660	6950
84811	9939
1520	6318
5826	8682
10946	23350
4223	84939
1997	5925
22985	6626
4193	4194
3706	5330
1460	637
3958	6464
2908	7915
5911	9136
11331	6135
7205	79843
22826	64783
29109	8569
4292	54602
89885	9936
331	51619
5111	891
222235	9349
4696	4704
10856	2885
27148	2735
1007	1499
6142	6170
51343	64682
1778	51503
3954	5684
5604	8904
51747	58509
26121	8676
196513	3305
6128	8087
705	9020
6165	6231
149950	7205
203068	6201
117178	79005
5501	896
2631	9219
23759	6626
4609	4722
3609	6122
27043	6168
7415	84923
3190	3276
25843	54882
1129	2769
23389	54797
2056	2624
3065	5371
218	438
55048	55165
6628	79622
7336	84937
3192	7534
10155	7534
25	7454
26012	5901
4735	6622
8349	8554
1958	4772
79607	84060
2917	801
1616	6711
10342	5777
22955	57332
10013	10376
321	7804
80764	84445
10213	3303
387	857
1938	9040
302	4653
4140	5590
10949	9140
1674	84676
10985	6125
57332	9493
4175	8318
55957	8360
1830	5045
57085	5780
10289	55720
201516	4093
3692	8668
4791	4793
10213	5719
1595	6716
5709	8241
4869	8664
6224	9349
3687	3725
8216	9759
6857	801
1845	1956
4035	4326
126328	7388
2046	2534
2631	51479
7532	9459
23521	6231
6168	6208
1068	134359
2826	4690
55916	84708
11030	55011
8356	8365
22976	5371
3064	51588
26523	7161
55290	6747
23281	27125
3488	7448
22983	351
5581	846
51773	9688
6233	9802
6133	6152
369	55872
3066	688
401508	8676
5335	7006
259266	7161
50628	6202
55081	90410
55324	9873
142	7014
10062	54556
51428	84991
5499	572
10263	6176
1163	55964
1956	8650
1642	6045
4809	7536
5037	9020
7014	84464
2890	2898
4609	9972
2176	2178
6132	6147
1288	2335
26064	6850
10247	7189
129685	6872
3725	7050
11140	9641
11137	6137
2877	84129
64837	7965
51645	988
25	55321
3281	51019
116541	51258
7352	7529
10250	1660
861	894
10567	6642
367	9185
51340	6633
509	9045
51666	6923
10856	55161
7132	7185
1080	79849
5245	6595
26258	282991
4656	5432
4589	5555
407	409
5499	6632
246330	7189
23263	387
56957	7311
11124	80124
2099	5594
11179	5970
472	5888
6157	6161
7534	7846
25885	6950
158297	51160
1452	3183
6128	6176
10772	79084
382	5214
10399	7417
23645	4067
10992	64969
23450	9040
6721	84186
6165	9129
4093	9652
55148	8351
8899	9416
23517	54512
10283	9716
4833	8801
26088	7251
29760	868
4350	5621
113452	2023
4582	5159
6256	7704
140890	3608
5335	831
51678	90417
10419	409
10213	5688
4790	51773
4352	8660
672	8861
25	3725
54797	9969
25949	51690
2629	5452
1	1026
55500	5833
54148	64981
3801	653121
10538	3725
2275	2624
54535	7186
292	6139
54546	7328
55646	6235
6616	80725
23186	9425
57473	60676
11030	5187
1398	2549
3183	55037
54978	58475
6950	9782
220108	7718
10006	54869
5295	9472
11143	1663
84174	919
10642	3106
10594	6634
6446	874
3383	7430
7428	8346
5584	998
60673	6117
1026	5599
12	2064
5049	92609
10492	51021
7286	80125
112950	8988
27292	2975
23521	30968
3737	819
29109	4012
10521	6427
4103	7083
10262	4343
1213	23062
2876	847
6633	6636
7185	84914
340205	5777
2248	2263
5052	51
22824	7392
5319	9373
84246	9412
10454	26164
54434	57175
29127	7283
3667	5562
6133	8554
8161	9581
1938	9221
27185	285025
56901	81688
23426	8202
130560	386675
6147	6224
6612	7867
1803	5788
6158	6209
3654	59307
11165	9141
3846	57532
7025	758
56891	84708
3839	9841
6138	9775
10891	23411
26015	5432
3326	5018
9097	983
1500	5797
7428	9141
362	5566
1616	4193
22907	6950
5829	8874
11331	4654
5563	81628
2064	3084
10436	728937
57418	81887
409	6189
4841	760
55768	57159
1649	3725
80314	8607
3981	4361
26986	51247
5202	5434
29894	6879
1386	5584
5916	9611
25804	6432
5510	654364
7284	7846
3106	5710
2705	5590
9045	9188
5430	8178
55758	80705
26058	983
5594	841
2890	5567
2908	7295
2885	84172
10423	9489
53938	84811
10116	317
2176	6708
27292	5245
64965	7818
25928	991
57617	6804
176	4060
9295	9716
1337	29796
5888	60
51478	54576
7529	79084
4067	50852
2959	6595
6430	64783
2885	4005
53615	6595
177	6271
23164	54776
55145	705
3007	8971
11345	139341
10765	6601
2886	801
10289	5684
6612	9040
2239	81926
25824	60492
23558	4103
10207	57555
57673	7341
51371	5685
4000	5093
5300	56893
10286	10921
7336	9097
397	998
1974	4691
128439	23281
339230	9551
25804	79002
408	4719
30011	867
64240	64241
10605	51366
10096	10109
2492	7311
64426	9070
11155	91977
23521	6205
6210	64969
26354	6187
24144	51690
10006	55740
2778	3973
1892	5062
3932	5597
1460	55152
2869	7157
3067	314
26354	83858
10856	8601
25873	5564
55299	6168
997	9978
51258	65993
5610	5612
728937	8335
996	999
27292	6124
5581	58
3551	9462
4736	6134
386681	93185
10013	10549
1915	582
5108	5116
6137	6188
11011	9638
23013	23350
1499	5782
114609	834
27292	6132
114784	25
4609	7203
3665	7189
10643	26608
10426	10844
27101	6277
54971	84536
200186	8350
389692	5594
5664	80333
10253	5515
100290337	7133
23645	57473
7189	9908
3535	57698
6631	8559
128308	64963
6154	6230
1856	7157
641	83990
6749	7153
9425	9839
6156	8971
11124	84078
3735	5111
7046	91
27342	79036
23043	5719
4698	4717
1058	8467
23216	7325
2023	309
60561	6605
4686	6427
2316	3695
2023	6176
2247	9672
100	2885
23542	81557
57703	94104
6627	9879
1642	9045
1454	5562
388677	56654
4701	4725
4609	8464
140032	6217
1460	1499
7428	9821
54535	83659
4131	5599
2353	3303
51560	7046
6156	9045
5906	6009
1874	6689
2549	5787
6256	8856
1778	6427
5295	80831
6161	6206
6300	9261
4343	51593
6191	6203
284273	5832
64422	84557
10291	8563
55145	5562
5170	81629
27034	594
55922	5966
1025	8454
1660	23524
5966	84172
3191	6210
4686	6431
328	8125
1822	5125
5511	8614
6004	7525
1102	51138
55698	64425
1796	2887
3843	6728
10817	166
192670	6152
2495	2512
4097	5080
5888	6119
26121	58500
2768	60
11017	23451
8665	9470
64960	79590
2113	26135
5896	5897
7415	7534
128	26
10165	6748
23020	6141
6132	6829
10642	8087
1655	51690
1385	6047
10454	203068
51081	65993
387032	84838
2885	54532
5568	673
5695	9861
3420	3658
3550	4809
2483	6627
5685	5716
22859	50944
25962	94104
10567	92840
116541	128308
3185	84970
6625	6627
1152	4791
5052	7295
6161	8342
10514	9349
3837	6202
1647	5859
11091	1642
219927	55173
7525	8038
7001	84129
5371	7704
3303	5719
4706	4710
1161	50813
1992	5657
116337	604
5496	7756
5568	8344
23405	6191
3326	6129
3428	672
55763	85459
379	6638
28976	36
1663	65125
6714	84708
4067	983
1589	7182
28973	51253
57592	729
9343	988
22909	5111
128	216
3106	5479
55660	57620
2870	7852
55291	55728
142	3551
3020	7088
27097	4609
28620	55791
27185	55729
4208	9759
10289	5902
1717	6203
51631	81631
1786	5747
2781	6001
3612	5333
1650	8890
6137	6204
1487	84458
23398	3190
390535	6925
26003	51282
333932	9329
1018	3725
5700	5710
1479	580
4790	790
10992	7536
5356	6626
10492	9716
25	3980
54205	7414
222389	80022
4791	71
80306	892
26060	5931
10419	3192
5879	6236
4678	7290
55636	6599
10606	79959
3066	4609
203068	2597
10642	6950
24144	9702
51274	720
6171	6202
3326	60314
5901	6135
11338	4691
26088	6272
5159	9351
2997	80258
11030	399947
10488	11070
2130	56673
6714	6853
3185	7307
54918	6613
139628	553115
6142	7150
23560	6159
3576	6352
5469	7068
51773	6749
386675	65265
166	2801
10283	4116
10294	9733
4869	6206
10971	55095
1019	51534
5250	6142
10538	468
26002	2745
26508	7805
4670	8625
3107	7284
27018	4602
55299	8342
2312	7428
57658	9265
10240	11222
11244	1385
3791	8826
10514	7150
4539	51079
10278	5295
6749	7533
51642	84311
29109	6048
10529	9454
2023	5313
2893	5588
23020	3326
4214	8370
1544	54490
1050	1071
10146	27044
1936	5597
51478	54490
1063	8940
56157	83874
4670	6187
23759	6427
7083	79663
55588	9968
1075	8530
23281	7288
329	8717
3558	5463
64837	7534
6875	6880
5879	8506
10165	2010
9641	9748
10856	4831
6613	8642
1974	6176
2318	339855
4697	4722
4670	6122
10971	57578
1938	26354
51142	57159
128	8626
5566	595
5595	6721
10730	5062
2670	5597
6697	7054
144097	409
23511	84464
64976	85302
26608	6189
6181	7534
51263	55052
6188	8717
23012	8428
3716	6461
23704	5578
672	8328
1398	3815
5567	7408
10603	9260
11335	29127
4193	5923
1545	7108
5926	8841
6629	79002
51429	7454
51015	57658
1655	27335
71	9020
23281	79038
7099	8915
3312	5694
6133	6233
4637	7846
5684	5866
2263	5241
8361	9869
1946	2047
238	5803
5914	688
64432	64983
80233	9319
29105	9295
6638	7157
51373	63875
2885	5987
200081	56478
11224	6122
6205	6224
4089	7027
4536	4725
10540	27185
1147	9043
4914	53358
5170	56902
5788	8495
4089	4654
207	5586
9410	9785
51362	58509
23450	6143
23199	23309
5495	8517
1780	5909
23043	9184
84078	89890
2974	5138
5201	9659
2099	5596
140032	6203
7128	7805
2026	5313
7048	9392
6431	7532
1740	23095
26249	8452
58509	6637
22899	25843
8243	9219
3106	5694
23741	7337
22837	8467
6169	728937
3788	89885
2705	2706
6015	7027
150082	7170
4929	81611
26098	6938
27336	9638
26058	80709
54810	7976
5966	81629
3516	5469
57085	7132
10024	125115
4738	6228
4331	5460
3336	55183
11051	51585
2158	4035
1019	5933
1780	636
115572	63948
23032	23421
5430	902
1660	6169
10169	2638
10922	7456
1915	51319
5521	6950
3178	3187
10273	6886
10643	9589
5597	57580
51503	9584
2975	9191
5058	5335
10399	1654
146059	5170
5931	6908
29904	8562
6902	6927
28998	84311
581	6667
22828	9689
6794	9493
1655	6206
23677	7534
4318	7040
10971	23677
6343	6344
1936	3106
1869	6671
3837	8668
3866	3892
3091	51588
6194	6232
148581	51529
2353	539
5867	60
3500	7018
1915	6134
23020	51755
6478	6855
1654	51755
405	9321
3551	5966
4105	6811
2022	7040
178	4088
4087	6189
658	7311
10059	598
5757	7428
3608	56945
3709	5566
3183	5976
1080	79188
54460	63931
1457	6667
10268	799
10163	10787
3054	4297
83452	90
291	9349
6129	6207
54576	6715
3164	8850
23521	6189
10605	3184
388633	754
3481	3482
26589	65993
7187	943
5202	5204
23390	65125
5436	9412
10241	6944
140545	9361
124220	29761
3308	5970
65008	65993
7786	84440
5295	6549
6601	6602
10982	55118
55215	55290
6171	6175
55008	8916
2885	90134
4716	4720
51639	6193
6170	6210
2885	6154
4176	55388
6748	837
216	2571
25902	80025
10519	10769
7534	9252
9146	9805
7375	9128
128312	3018
284273	501
1235	414325
26354	6156
6202	8451
18	8854
1956	7184
29979	5687
6751	6755
9584	9984
26999	29763
1997	4790
23612	25939
10902	7161
306	7157
2885	4233
10813	5669
5515	7157
1654	2521
54535	83878
3572	3590
23263	23521
1459	5311
1938	6201
4735	7428
1843	5595
23387	7531
190	2101
124790	5300
3045	3049
3035	5111
7846	9188
8535	9477
28955	6904
1843	7157
83878	89953
5564	56647
2801	5300
54878	6387
10291	6426
4214	6207
23521	4670
7316	9146
29760	6654
10055	6612
10152	26146
2034	4088
1650	292
23564	6606
51684	8202
22827	667
10618	55607
10513	84872
116540	51258
1432	2115
100290337	80344
167826	6938
1791	25841
4615	51311
55299	6217
1453	541468
2065	57489
11331	6193
1676	8925
1832	2125
4192	6772
10025	54797
2885	57594
11165	7905
5245	6191
1917	8451
6421	6667
2161	3818
115817	3846
222389	80817
10397	5701
121549	6938
1234	7294
140890	56904
2051	5966
3227	6667
4084	914
57178	57685
149371	5866
1994	5245
2745	4782
171483	8803
112869	130162
3680	8754
1725	5874
2889	4803
2665	8766
5903	9703
10469	24148
51535	55577
5686	7277
132671	5584
1387	6996
246329	286499
2624	3065
160851	9651
11198	1457
7913	8360
10856	509
3837	5757
2874	9682
10289	10627
1147	312
6487	9925
1432	8986
6208	8848
11244	6310
3655	3913
4188	583
2935	3106
3707	9651
10213	3312
126328	4725
5111	55929
3316	6667
10643	6194
5704	9861
29886	4690
122704	64983
326	8351
5682	7126
6871	6874
11269	4736
4697	4701
3329	3837
3032	4214
10523	6627
4236	57703
1290	649
350	4778
125115	23500
79682	79948
3188	6152
2547	5921
3091	4193
335	7018
4217	5563
5926	64426
10250	7913
7284	81027
1647	3516
51495	55969
408	7314
153527	4223
144347	2316
4716	4718
10765	55589
5594	8986
10992	11331
170506	23560
3459	5879
163859	84464
5146	55811
148581	55128
84446	995
4627	9332
23517	6636
26986	50628
22934	84708
6202	9129
51619	55159
11338	4809
1387	7421
3159	5453
1386	5582
4093	728689
6176	7284
51377	5719
10399	3842
2776	3358
4214	6191
22800	2889
4869	6142
27229	83878
112950	27034
10241	84708
2902	3265
1147	6156
834	843
10421	4734
22827	6477
51253	6150
25842	8352
3608	55003
3801	9099
6222	81027
2309	3551
30008	8328
3192	9716
6187	8452
6432	9716
7430	9351
10921	984
79977	8543
10144	1386
705	80321
2624	5450
3537	56893
2326	9527
2977	50940
3191	6134
2162	310
3732	4927
207	5979
51504	5976
190	5468
5475	808
1104	3106
1021	894
10912	90480
2332	6132
3163	55922
10112	51560
6875	6878
10992	6633
5931	86
3978	6119
8451	9318
3313	4794
548593	64422
1050	3383
6189	72
7257	9255
1284	633
22985	51428
127703	220766
113878	79666
35	549
24148	3183
1912	54968
1613	8353
774	784
51763	5201
7157	9587
1595	412
10519	3673
6925	84221
4296	7786
25	8202
5690	5694
3621	7534
4802	6721
2289	23239
6194	6204
6218	6223
4514	7386
10025	2100
356	9732
6233	7322
1026	2
2189	6119
11136	6895
4702	4718
192670	4904
57488	6517
10857	9641
23786	79415
26986	56949
6139	6158
843	9191
5687	5721
10946	22938
2005	3397
5058	9474
22879	79443
10627	4790
388698	5245
27072	63894
1406	54870
3385	4478
1892	23043
1173	9612
6222	7284
6314	8347
35	36
330	8737
1956	1969
1398	8601
5879	6418
2332	3191
1024	8295
11030	166863
10202	6206
10643	3326
6999	8623
3329	5709
23149	90
10174	5595
1938	9188
5335	613
4311	4705
25949	4670
4089	6988
1803	6349
4851	7528
23281	63898
1457	9141
383	4942
4216	701
10454	6134
23451	6631
3146	7099
2332	3608
79738	8600
5008	7138
5295	80306
4354	51776
143684	386680
4792	808
5881	6256
6141	8662
170082	8636
3732	5738
4780	5580
169981	409
27125	4300
26575	5733
10000	2623
51631	9094
2533	4690
1644	367
23582	64782
3312	6191
51021	6203
10025	8535
634	6464
10289	539
51617	6232
2886	80308
3609	5094
2934	3985
10320	9112
1058	64946
4701	4709
7528	8819
23450	7533
2516	8721
4088	5717
23582	83758
6711	9641
6300	6641
1455	386675
7316	85409
51617	7138
3040	3048
1029	54453
22828	23451
10989	23020
9158	9847
2547	9232
8764	8864
347240	5563
56945	6193
6883	9913
22978	3704
1655	6176
28973	51373
2023	5224
1026	151230
2695	2696
54550	85865
10460	124460
5764	832
2517	27005
25962	6628
10574	22948
196528	6604
64844	7874
2885	6165
1655	9879
4215	8737
5335	84812
10097	23043
147495	6257
200558	5591
28998	64969
29924	9185
29766	408
7341	8805
51339	79020
10992	7756
51258	55173
6181	6223
5018	6169
10985	3014
10320	5565
5747	9079
2885	373156
6453	8867
353376	3665
23107	55037
1025	4088
1438	3551
10040	57003
2130	64777
4793	57805
10291	2483
3329	80321
10286	51340
80306	83878
401541	79019
5966	9276
6141	9533
402	5528
497661	6124
11144	25788
6477	7329
22863	30849
373156	8848
6137	8883
22827	55178
284996	6191
3313	6169
4691	9329
8717	8795
387082	6772
6605	8676
23560	8886
25920	3313
10048	3689
2885	9757
3621	8289
3476	6772
4627	7534
6137	6194
3190	92906
10642	81887
10434	9641
3434	3437
200558	7518
10788	4791
10036	10915
7159	7574
5329	7297
219	230
10152	11086
4904	7020
4071	57085
50628	5531
6613	6749
26986	284695
10202	6223
4703	7273
8302	8480
6143	6732
6949	7307
7572	7589
1974	4637
60485	6789
2617	7534
2063	7026
25998	695
4087	56342
1956	9047
54534	64983
342371	9139
1655	498
1385	55856
5069	5340
10946	6625
1665	9775
4691	9733
10492	6147
387	51291
23263	6168
3190	7534
23564	8600
4172	5430
10969	55003
10594	10921
374291	4726
11161	6637
4293	57630
22826	6432
60401	841
10291	10523
3688	7412
51253	64983
6156	728937
1191	3493
1786	84444
1649	5594
51593	57332
3028	38
10477	56658
2885	4133
324	8997
27185	8924
1291	51726
5916	9612
3280	5580
10539	388677
3326	5901
329	55284
27005	5394
5602	5604
55027	7189
6189	7515
3846	386680
3297	5601
23020	8886
408	6553
10989	1478
25888	9753
26823	55599
51719	5888
10919	5111
10969	23521
2072	8454
2744	6640
3094	7428
1039	55093
5682	5698
4137	6285
7112	79443
57418	9329
6187	83858
2212	5295
5682	5966
10040	2747
182	4301
5887	6996
388698	83858
10286	51729
10248	51367
406	8863
6169	6194
10241	23089
3326	7186
10362	23450
1198	27316
2247	5578
10018	8655
216	438
3608	6181
637	8795
58509	7940
29088	51116
10342	27237
4695	4706
63931	64975
4105	550
6135	72
10155	5062
22999	815
126328	374291
6597	9440
3198	386684
7534	9759
55037	56945
80705	80817
10287	5590
6128	72
10514	6137
3303	5787
5431	689
1739	58
6141	6732
51663	8569
2826	2885
27034	51586
7529	9497
7450	811
10992	8896
23163	9146
27339	5591
1025	5663
64979	65993
390535	570
2802	840
10488	8269
128	8639
1595	54490
1021	672
5055	6667
64963	65003
5111	6217
5579	84433
5595	602
10743	7276
1947	6714
26505	83755
3106	3824
1457	9311
125058	388677
10111	4841
149076	7341
10454	4091
56945	9045
2011	7532
55705	79084
2312	5046
3360	9219
2242	23281
5728	857
3980	8566
1674	823
5250	6134
6908	8607
23582	84619
5127	5566
4869	6426
6271	79666
51256	8636
6536	6804
1174	164
2063	2908
2908	3932
202559	27316
51191	6224
3356	5536
112398	55603
1756	27185
51776	5585
1837	54212
3635	6464
4149	57805
